CATCHMENT,Unnamed: 1,Lake_Arapuni,Lake_Aratiatia,Lake_Atiamuri,Lake_Aviemore,Lake_Benmore,Lake_Dunstan,Lake_Cobb,Lake_Coleridge,Lake_Hawea,Lake_Karapiro,Lakes_Manapouri_Te_Anau,Mangahao_head,Lake_Maraetai,Lake_Matahina,Lake_Pukaki,Lake_Tekapo,Lake_Ohakuri,Lake_Ohau,Lake_Moawhango,Lake_Roxburgh,Lake_Taupo,Lake_Rotoaira,Lake_Waikaremoana,Lake_Waipapa,Lake_Waitaki,Lake_Wanaka,Lake_Whakamaru
1957,35,4.6681429,2.3625714,5.8494286,1.5062857,18.1482857,155.1355714,2.6334286,12.4365714,23.7928571,15.8332857,158.6741429,5.3282857,12.5938571,46.1448571,47.9167143,24.4882857,28.351,26.9137143,29.2355714,5.2941429,117.6154286,41.017,23.1615714,4.8584286,3.5752857,107.0548571,9.6027143
1957,36,5.3195714,2.6922857,6.6657143,1.4832857,17.8704286,114.969,4.6602857,18.7538571,26.871,18.043,137.2885714,3.9278571,14.3515714,48.262,37.7021429,57.2087143,32.3077143,26.0107143,24.6132857,3.9232857,104.8415714,32.8378571,35.1584286,5.5367143,3.5204286,92.8832857,10.9428571
1957,37,4.4697143,2.262,5.601,1.3684286,16.4858571,114.0545714,2.3095714,12.976,16.711,15.1611429,142.9315714,1.2497143,12.0595714,44.091,19.9235714,53.0362857,27.1474286,24.637,24.9764286,3.8921429,98.3101429,33.6527143,25.8485714,4.6524286,3.2477143,83.3877143,9.1951429
1957,38,5.499,2.783,6.8902857,1.3148571,15.8404286,124.4727143,2.4231429,10.7384286,20.3297143,18.651,191.551,8.2282857,14.8354286,46.3134286,34.5217143,28.65,33.397,14.9775714,30.2852857,4.2478571,128.508,42.9955714,11.8014286,5.7234286,3.1204286,75.5882857,11.3121429
1957,39,5.0942857,2.5784286,6.3837143,1.8537143,22.336,153.3751429,5.1211429,20.4735714,52.0191429,17.2797143,491.1235715,13.8637143,13.7448571,43.3452857,47.1208571,24.6495714,30.9412857,40.6955714,33.1004286,5.2341429,134.3041429,47.532,14.8475714,5.3027143,4.4002857,85.0374286,10.4802857
1957,40,6.1427143,3.109,7.697,3.7832857,45.5794286,181.9991429,9.834,36.6932857,56.0188571,20.8348571,435.8088571,10.8434286,16.5727143,45.3038571,87.8022857,47.7681429,37.3071429,104.4154286,43.5475714,6.2107143,168.0888571,66.5017143,36.7641429,6.3932857,8.9791429,105.857,12.6365714
1957,41,5.8321429,2.9518571,7.3081429,5.8107143,70.008,226.2447143,15.0887143,35.2142857,108.6267143,19.7817143,676.8788571,10.7752857,15.735,45.7885714,117.1817143,79.9261429,35.4215714,81.6527143,32.8252857,7.721,159.101,47.1477143,0.1007143,6.0704286,13.7915714,131.6688571,11.9977143
1957,42,7.2472857,3.6678571,9.0811429,7.2191429,86.9768571,354.1011429,13.3372857,30.503,128.4441429,24.5811429,656.8904285,6.2701429,19.5524286,55.6532857,134.6312857,133.4617143,44.0152857,130.0675714,54.0285714,12.0842857,233.5877143,83.4481429,7.9117143,7.5428571,17.1344286,225.3807143,14.9084286
1957,43,5.3485714,2.7068571,6.7018571,4.5515714,54.8402857,327.5567143,5.4045714,42.2298571,57.9587143,18.1414286,535.169,10.1607143,14.43,52.5865714,87.8291429,76.2775714,32.484,90.9167143,44.2655714,11.1782857,193.1117143,66.3945714,37.5382857,5.567,10.8035714,237.466,11.0028571
1957,44,5.6985714,2.8842857,7.1404286,4.2374286,51.0537143,348.5037143,5.8412857,47.7792857,78.2474286,19.328,1012.828,10.8355714,15.3741429,48.2741429,58.5325714,61.8571429,34.6092857,89.4964286,28.6454286,11.893,129.287,39.7998571,7.1321429,5.931,10.0575714,226.2955714,11.7225714
1957,45,5.1564286,2.6098571,6.4614286,4.528,54.554,378.5511429,4.9837143,38.2862857,77.3045714,17.49,484.8951428,6.9542857,13.9121429,47.1174286,48.288,75.009,31.318,79.7088571,43.3645714,12.9185714,175.5218571,64.7218571,12.776,5.3668571,10.7471429,212.5824286,10.6077143
1957,46,5.1404286,2.6018571,6.4412857,4.5208571,54.4694286,368.0347143,3.7944286,46.996,147.8131429,17.4357143,796.5374286,8.4741429,13.8688571,48.936,116.0061429,87.2467143,31.2204286,146.821,35.642,12.5594286,160.7314286,51.7462857,6.9748571,5.3502857,10.7304286,228.2655714,10.5747143
1957,47,5.6552857,2.8622857,7.0862857,17.7804286,214.2212857,1208.152,21.4035714,31.5055714,313.1208571,19.1815714,2112.43,12.4357143,15.2577143,47.0554286,368.9272857,346.707,34.347,337.919,51.5465714,41.2297143,217.6571429,82.5815714,7.4025714,5.886,42.2015714,663.7647143,11.6337143
1957,48,5.5981429,2.8335714,7.0151429,11.8077143,142.2628571,896.6292857,22.2164286,36.4295714,134.2282857,18.9888571,648.1867143,12.9845714,15.1042857,52.5705714,227.5832857,180.4757143,34.0018571,211.8381429,44.816,30.5982857,198.7844286,67.1487143,17.2885714,5.8268571,28.0257143,596.8747143,11.5168571
1957,49,4.4575714,2.2561429,5.5855714,11.2721429,135.8078571,723.6068571,15.7157143,28.6974286,203.2144286,15.1195714,679.9114286,10.4508571,12.0267143,51.0182857,268.914,283.088,27.0731429,240.6672857,39.4634286,24.6938571,184.6614286,58.154,16.0295714,4.6397143,26.7541429,510.1008571,9.1701429
1957,50,5.3045714,2.685,6.6471429,10.4435714,125.8244286,637.6451429,15.4124286,30.5597143,177.7482857,17.9928571,1049.331286,13.1402857,14.3118571,47.2151429,247.5805714,199.8182857,32.2184286,231.8974286,46.8525714,21.7604286,193.9585714,78.2992857,8.8045714,5.5212857,24.7874286,466.0204286,10.9125714
1957,51,6.2164286,3.1462857,7.7892857,12.4161429,149.5925714,673.454,8.0864286,29.3375714,196.5455714,21.0844286,744.6922857,8.0428571,16.7712857,51.843,218.0078571,223.5784286,37.7544286,228.1432857,56.781,22.9824286,288.4431429,94.1972857,2.7485714,6.47,29.4698571,439.596,12.7878571
1957,52,4.880875,2.470375,6.116125,12.239,147.45625,712.82425,8.863125,28.731375,272.621875,16.555125,989.281875,17.286625,13.16825,46.6855,656.060625,453.2975,29.64375,421.57075,34.38575,24.326125,150.440875,49.828,2.203875,5.08,29.049,561.152375,10.040625
1958,1,4.4091429,2.2315714,5.525,15.87,191.2035714,758.1638571,5.0768571,21.5362857,99.9691429,14.9554286,373.252,6.0305714,11.8958571,43.3,265.0204286,222.2714286,26.779,181.4717143,27.1072857,25.8731429,114.7117143,37.0592857,4.2677143,4.5891429,37.6672857,488.9434286,9.0702857
1958,2,3.4175714,1.7297143,4.2824286,9.1957143,110.789,556.8787143,2.5565714,35.0844286,98.0902857,11.592,282.0655714,3.7351429,9.2205714,40.3155714,228.3905714,188.0998571,20.7565714,133.4485714,28.0124286,19.004,120.2435714,38.971,3.9482857,3.557,21.8252857,346.5887143,7.0304286
1958,3,4.3182857,2.1857143,5.4107143,6.2898571,75.782,450.5674286,1.7921429,33.729,77.1842857,14.6467143,661.3894285,11.4871429,11.6502857,40.4402857,217.4147143,121.2014286,26.2262857,123.1778571,30.4258571,15.376,125.1167143,41.2734286,0.6541429,4.4944286,14.929,276.4498571,8.8831429
1958,4,4.3108571,2.1817143,5.4015714,8.6741429,104.5092857,485.6184286,1.505,16.3634286,160.0122857,14.6214286,930.6581429,9.1702857,11.6301429,37.2021429,490.2675714,349.8057143,26.1812857,285.7498571,26.4828571,16.5722857,96.5921429,34.9222857,2.5144286,4.4868571,20.5882857,362.1222857,8.8678571
1958,5,4.1974286,2.1241429,5.2595714,6.9665714,83.9344286,537.9684286,2.4794286,27.9095714,122.5268571,14.2368571,898.6835714,6.7057143,11.3245714,35.8172857,369.5278571,219.3068571,25.4928571,216.7792857,22.9491429,18.3588571,92.8515714,28.1251429,0.0074286,4.3688571,16.5351429,422.8768571,8.6344286
1958,6,3.1721429,1.6054286,3.9748571,5.8618571,70.6247143,539.1031429,1.3835714,28.2205714,98.3661429,10.759,484.1108571,2.3657143,8.5581429,34.9421429,342.4888571,181.6652857,19.2652857,183.0782857,27.3245714,18.3975714,108.5342857,36.523,0.0018571,3.3017143,13.9132857,433.8552857,6.5251429
1958,7,5.274,2.6692857,6.6084286,10.1854286,122.7152857,679.9564286,3.5354286,28.8487143,264.6637143,17.888,1266.071857,4.0232857,14.2285714,36.2555714,664.6912857,358.0764286,32.0308571,323.7042857,11.9391429,23.2045714,121.0687143,51.3081429,0.2631429,5.489,24.1748571,643.0248571,10.8491429
1958,8,13.902,7.036,17.4202857,12.6012857,151.8227143,877.75,11.1405714,19.6788571,227.1851429,47.1534286,976.9451428,14.4082857,37.5071429,99.0921429,537.9044286,295.88,84.4337143,254.3168571,33.6818571,29.9544286,565.1021429,122.9284286,17.306,14.4694286,29.909,650.4164286,28.5987143
1958,9,7.424,3.7574286,9.3028571,9.6808571,116.6365714,696.0365714,3.6367143,5.9891429,100.4845714,25.1812857,646.8011429,4.1141429,20.0298571,138.913,306.2401429,124.2308571,45.09,175.3992857,47.6732857,23.7531429,481.417,94.0681429,27.5374286,7.727,22.9774286,597.5651429,15.2724286
1958,10,5.2332857,2.6485714,6.5574286,5.713,68.8288571,518.074,2.0831429,26.3325714,118.1034286,17.75,558.8205714,5.4775714,14.1188571,60.7482857,360.123,211.7837143,31.7834286,158.061,44.3007143,17.6798571,155.0662857,58.2385714,6.2054286,5.4467143,13.5595714,455.926,10.7654286
1958,11,4.7145714,2.3862857,5.9077143,5.6431429,67.9927143,475.3807143,14.1867143,25.5484286,94.4094286,15.9912857,427.3955714,11.5102857,12.72,53.785,355.0681429,187.4388571,28.6342857,152.9605714,45.8447143,16.2227143,157.0705714,61.2531429,3.6212857,4.9071429,13.3945714,406.4792857,9.6988571
1958,12,4.2108571,2.1311429,5.2767143,4.0468571,48.7575714,390.5855714,3.3008571,18.1728571,49.8455714,14.283,245.8681429,2.931,11.3611429,48.1455714,102.3465714,42.6024286,25.5754286,91.4307143,41.63,13.3294286,112.5877143,50.122,0.0057143,4.3828571,9.6051429,292.8925714,8.6627143
1958,13,4.1142857,2.0824286,5.1557143,5.2882857,63.715,359.822,3.5475714,26.8154286,148.9707143,13.9554286,1257.750857,8.4307143,11.1004286,45.7361429,258.16,135.3662857,24.9887143,173.299,43.6817143,12.2792857,158.2051429,54.8422857,3.9094286,4.2822857,12.5518571,285.8438571,8.464
1958,14,3.7457143,1.8957143,4.6935714,6.0335714,72.6937143,536.5437143,2.3785714,30.799,71.3134286,12.7048571,858.4738572,7.1771429,10.106,42.469,150.6167143,106.074,22.7492857,149.392,40.9491429,18.31,105.5468571,47.3804286,1.6475714,3.8985714,14.3205714,402.4721429,7.7054286
1958,15,3.9918571,2.0202857,5.0021429,4.5045714,54.2718571,470.3465714,1.9941429,26.7155714,46.8314286,13.5398571,550.3948571,4.159,10.77,40.8678571,158.7618571,100.2712857,24.2447143,125.7057143,34.1888571,16.0512857,90.5425714,32.1384286,0.0015714,4.1548571,10.6917143,329.5024286,8.212
1958,16,3.172,1.6055714,3.9747143,3.9534286,47.6312857,370.5291429,4.2271429,22.6301429,73.389,10.7592857,643.352,7.5942857,8.5581429,38.5122857,124.8078571,69.8518571,19.2657143,90.4152857,24.4737143,12.6447143,92.386,29.3447143,0.2834286,3.3014286,9.3832857,259.2654286,6.5252857
1958,17,4.0011429,2.0251429,5.0135714,3.9635714,47.753,357.8251429,13.8632857,21.9961429,38.5991429,13.5708571,552.0074285,7.7768571,10.7948571,38.8884286,96.3845714,46.8868571,24.3005714,70.8135714,20.6141429,12.2112857,72.0285714,21.828,0.0011429,4.1644286,9.4072857,216.5701429,8.2308571
1958,18,3.8921429,1.9695714,4.8767143,5.4751429,65.9648571,436.1555714,22.2448571,23.8002857,147.7052857,13.201,1208.313143,12.4922857,10.5002857,36.7378571,129.6847143,105.6768571,23.6377143,132.5778571,29.1331429,14.8842857,97.856,39.4038571,0.0004286,4.0507143,12.9951429,210.4685714,8.0064286
1958,19,4.9411429,2.5007143,6.1915714,14.802,178.3361429,886.1032857,9.9432857,25.6847143,172.8617143,16.7588571,1042.04,16.7108571,13.3307143,41.4711429,199.1484286,137.1331429,30.009,216.8514286,46.5214286,30.2392857,203.9321429,70.2267143,36.2992857,5.1428571,35.1322857,377.9727143,10.1641429
1958,20,4.4254286,2.2398571,5.5452857,6.7207143,80.972,570.1214286,3.5437143,19.2657143,66.221,15.0102857,271.3877143,3.8685714,11.9397143,40.1905714,88.2737143,61.6122857,26.8777143,93.0431429,35.1202857,19.456,159.228,51.001,11.4675714,4.606,15.9515714,316.313,9.1037143
1958,21,4.618,2.3374286,5.7868571,5.7372857,69.1231429,507.0678571,17.152,26.4578571,118.664,15.6637143,1531.879571,11.1038571,12.4594286,36.1435714,131.6338571,74.0744286,28.0478571,127.2672857,30.3308571,17.3041429,128.779,43.074,2.7892857,4.8065714,13.6172857,286.0504286,9.5
1958,22,6.9285714,3.5068571,8.682,6.9705714,83.9815714,567.3312857,25.5982857,28.9935714,99.6512857,23.5008571,1069.150572,8.3892857,18.6932857,45.9318571,156.8208571,93.1947143,42.081,146.8758571,36.4794286,19.3608571,203.1778571,76.788,14.1664286,7.2114286,16.5444286,318.5875714,14.2532857
1958,23,5.1752857,2.6194286,6.4845714,5.8938571,71.0118571,549.3821429,9.102,20.1464286,101.0367143,17.5531429,964.6202857,5.4887143,13.9622857,40.2681429,113.869,66.3825714,31.4308571,114.5694286,38.4608571,18.7482857,170.593,52.5444286,8.1635714,5.3862857,13.9895714,306.8374286,10.646
1958,24,4.3608571,2.2072857,5.4644286,4.2324286,50.9951429,411.7258571,3.2684286,28.3168571,36.6655714,14.7918571,512.621,6.2485714,11.7657143,37.2781429,72.2865714,51.0408571,26.4862857,70.9755714,28.6591429,14.0505714,117.7988571,40.2288571,1.1221429,4.539,10.046,265.7578571,8.9711429
1958,25,4.7317143,2.3948571,5.929,3.5042857,42.2234286,262.3925714,3.3412857,20.16,42.0925714,16.0488571,522.8342857,6.3505714,12.7658571,36.6914286,62.3788571,32.3468571,28.7377143,51.3095714,37.974,8.9544286,151.1101429,55.5738571,3.8808571,4.9247143,8.318,203.358,9.7337143
1958,26,5.165,2.6141429,6.4721429,2.909,35.0462857,153.782,5.5987143,17.7914286,29.3858571,17.5187143,324.0834285,13.4882857,13.935,48.5085714,50.3584286,45.8937143,31.3694286,41.8001429,42.7485714,5.2477143,185.9414286,63.4557143,9.2825714,5.3757143,6.9041429,159.13,10.6248571
1958,27,4.6867143,2.3721429,5.8725714,2.3068571,27.7931429,124.245,2.2045714,12.9272857,26.3825714,15.8961429,158.2242857,2.3345714,12.6444286,40.1295714,42.3151429,20.4135714,28.4642857,33.4027143,28.7348571,4.24,126.7465714,40.2081429,32.0201429,4.878,5.4752857,130.1038571,9.6411429
1958,28,3.9988571,2.0238571,5.0107143,2.1245714,25.5957143,127.5111429,1.8527143,13.8554286,28.3821429,13.5635714,165.8547143,5.7374286,10.789,39.381,44.8911429,24.9807143,24.2872857,30.2265714,26.1295714,4.3514286,111.588,35.5144286,10.721,4.1621429,5.0424286,98.0881429,8.2262857
1958,29,8.3627143,4.2325714,10.4788571,2.132,25.6872857,196.5211429,10.7968571,21.3005714,33.7115714,28.3642857,199.9058571,13.4208571,22.5617143,98.0468571,60.427,35.4907143,50.7898571,38.9954286,33.2448571,6.7065714,264.6904286,93.9895714,37.3941429,8.7038571,5.0604286,69.764,17.2028571
1958,30,5.6412857,2.855,7.0688571,1.984,23.9042857,164.0598571,2.7831429,17.6398571,27.8561429,19.1341429,133.3331428,6.4305714,15.2195714,69.1061429,41.8768571,45.266,34.2614286,30.0772857,59.1658571,5.5988571,287.0285714,94.7124286,29.855,5.8715714,4.7091429,69.764,11.605
1958,31,7.2787143,3.684,9.1208571,1.817,21.8904286,112.8038571,2.6374286,13.4162857,20.1582857,24.6882857,190.8471429,10.4282857,19.6378571,59.5948571,43.0705714,36.5822857,44.207,24.047,49.7444286,3.8495714,191.6708571,69.8511429,35.0845714,7.576,4.3124286,69.764,14.9734286
1958,32,5.9541429,3.0135714,7.461,2.0378571,24.5527143,108.4245714,10.3192857,17.1171429,29.5295714,20.1957143,443.8702857,7.7925714,16.0641429,58.195,64.5922857,40.083,36.1625714,40.099,55.316,3.7002857,214.5627143,82.3317143,18.7868571,6.1974286,4.8368571,79.7092857,12.2487143
1958,33,6.0421429,3.058,7.571,1.9982857,24.0757143,174.215,4.7691429,23.7818571,35.2817143,20.4937143,315.6468572,7.2187143,16.3012857,60.0852857,60.3482857,43.0777143,36.6965714,36.3278571,53.9498571,5.9451429,242.6974286,82.8652857,21.7928571,6.2885714,4.743,95.7397143,12.4295714
1958,34,7.4794286,3.7854286,9.3722857,1.8362857,22.1258571,168.1045714,7.2817143,17.5102857,28.7152857,25.369,190.516,8.5197143,20.1791429,80.419,47.5727143,30.635,45.426,35.142,48.7151429,5.7368571,215.6888571,74.1621429,38.1461429,7.7845714,4.3588571,96.4408571,15.3861429
1958,35,6.2772857,3.177,7.8658571,1.7478571,21.0592857,152.7122857,5.554,12.8035714,27.5281429,21.2918571,208.7061428,9.6092857,16.936,81.2492857,40.1168571,39.1545714,38.125,35.0192857,38.1278571,5.2115714,174.4128571,55.8151429,22.1002857,6.5335714,4.1485714,93.5858571,12.9135714
1958,36,5.3588571,2.712,6.7148571,1.6448571,19.8184286,153.9692857,3.1835714,10.1244286,20.0158571,18.1765714,174.2604286,2.9465714,14.4578571,64.7967143,39.1058571,34.78,32.5465714,28.271,29.2908571,5.2545714,119.8088571,41.394,8.5587143,5.5777143,3.9042857,90.421,11.024
1958,37,6.0441429,3.0588571,7.5735714,1.583,19.0712857,128.617,10.7198571,18.294,28.6277143,20.5004286,148.192,4.7677143,16.3062857,62.8355714,44.8885714,30.2121429,36.7078571,31.0654286,41.2545714,4.3892857,181.7122857,63.174,21.6734286,6.2908571,3.7571429,84.4761429,12.4332857
1958,38,6.4558571,3.2674286,8.0897143,1.5805714,19.0475714,119.9621429,3.2078571,16.8371429,24.3312857,21.8974286,130.0535714,2.5455714,17.4175714,57.9611429,47.0771429,32.6297143,39.2097143,30.197,32.8992857,4.0937143,138.5558571,46.8118571,15.4912857,6.7192857,3.7524286,78.4091429,13.2805714
1958,39,5.5457143,2.8068571,6.9494286,1.5278571,18.4077143,100.9205714,2.8034286,16.3672857,41.292,18.8108571,934.733,2.4361429,14.9624286,52.2217143,34.954,40.4285714,33.6828571,33.3361429,27.2364286,3.444,112.0205714,37.7638571,7.5128571,5.7724286,3.6262857,85.7211429,11.4088571
1958,40,5.3268571,2.6962857,6.6751429,2.45,29.5188571,169.297,2.6334286,22.7762857,67.128,18.0685714,481.5888572,2.1448571,14.3722857,49.1071429,82.1898571,52.5842857,32.354,61.5398571,25.1725714,5.7775714,106.4547143,33.9468571,3.4818571,5.5445714,5.8152857,138.291,10.9585714
1958,41,5.2895714,2.6774286,6.6284286,2.9762857,35.8595714,224.5522857,3.6972857,26.562,68.6312857,17.9415714,269.1807143,7.1675714,14.2711429,48.2275714,100.5871429,65.577,32.1264286,86.5061429,31.2275714,7.6631429,128.7157143,44.08,51.9927143,5.5054286,7.0644286,187.9167143,10.8817143
1958,42,5.1248571,2.5938571,6.4215714,2.0945714,25.234,194.9427143,2.1481429,15.8741429,63.3257143,17.3825714,248.7515715,2.7495714,13.8265714,47.5504286,78.7624286,29.9385714,31.1251429,62.3491429,30.4057143,6.6527143,117.9728571,43.2402857,48.6194286,5.334,4.971,168.6612857,10.5424286
1958,43,5.6935714,2.8815714,7.1344286,4.2654286,51.3897143,301.0845714,15.7118571,15.0302857,192.5782857,19.3115714,1049.389714,6.3405714,15.361,46.9588571,194.7041429,156.3341429,34.5797143,195.6515714,31.7237143,10.2748571,128.5585714,45.1434286,18.1381429,5.926,10.1237143,263.4452857,11.7124286
1958,44,8.9191429,4.5141429,11.1761429,5.4017143,65.0798571,430.1691429,4.7208571,12.0331429,109.2628571,30.2525714,543.0811429,6.2484286,24.0635714,128.3194286,149.2627143,132.4267143,54.1702857,143.038,51.6865714,14.68,320.0807143,110.8068571,23.1835714,9.2832857,12.8208571,402.793,18.348
1958,45,5.9698571,3.0214286,7.4805714,3.3468571,40.3245714,358.7338571,2.1845714,22.9175714,72.3192857,20.2485714,369.0207143,5.338,16.1062857,113.9004286,107.0237143,55.4944286,36.2577143,87.3042857,48.1978571,12.2421429,183.7281429,68.262,16.129,6.2135714,7.9438571,320.1357143,12.2808571
1958,46,4.0397143,2.0447143,5.0621429,4.1168571,49.6005714,330.5721429,2.4068571,21.6005714,129.7732857,13.7018571,485.3615714,7.3332857,10.8988571,80.523,167.679,120.205,24.5347143,145.921,33.5525714,11.2811429,156.0168571,47.9751429,13.0841429,4.2044286,9.7712857,293.4944286,8.3101429
1958,47,4.7611429,2.4097143,5.9658571,3.3981429,40.9431429,317.9498571,1.7474286,21.1174286,83.102,16.1482857,222.491,2.5574286,12.8447143,65.542,131.7508571,83.6081429,28.9151429,104.1452857,23.649,10.8504286,90.1084286,31.1547143,0.5845714,4.9551429,8.0658571,278.9105714,9.7935714
1958,48,4.377,2.2155714,5.485,2.842,34.24,300.8547143,1.246,9.9457143,33.8394286,14.8471429,222.6325714,9.5592857,11.8098571,57.865,123.2732857,62.4497143,26.5857143,105.2294286,23.1545714,10.267,90.0548571,30.2114286,5.5484286,4.5561429,6.7454286,225.9828571,9.0048571
1958,49,4.9225714,2.4915714,6.1682857,3.741,45.072,274.0308571,2.5282857,13.3648571,105.4087143,16.6965714,292.6094286,9.2834286,13.2808571,51.6777143,237.2502857,159.6432857,29.897,160.5732857,25.3284286,9.3515714,79.1668571,30.8081429,1.431,5.1235714,8.8791429,234.9078571,10.1262857
1958,50,7.8721429,3.9842857,9.8641429,7.1475714,86.1122857,318.9841429,12.8721429,15.05,152.1591429,26.7008571,467.9154285,11.882,21.2384286,83.0901429,328.0537143,186.0181429,47.8107143,243.131,26.9441429,10.8857143,445.7811429,121.6594286,27.5425714,8.1934286,16.9641429,276.607,16.194
1958,51,8.069,4.0838571,10.1107143,8.9115714,107.3684286,314.5658571,5.1697143,15.4544286,82.3337143,27.3682857,242.4848571,12.0244286,21.7694286,144.3187143,180.1695714,129.3088571,49.0057143,154.3438571,27.0,10.7348571,452.3668571,125.0675714,30.7697143,8.398,21.1515714,284.8245714,16.5987143
1958,52,10.760625,5.44625,13.484,5.416625,65.2605,268.607125,14.823875,25.41575,91.20825,36.4985,347.197625,9.63175,29.03175,207.42625,296.965625,195.687625,65.3545,163.166625,45.398625,9.166625,420.95225,109.7805,41.72475,11.2,12.85625,243.849625,22.13625
1959,1,5.398,2.732,6.7637143,4.198,50.5771429,240.6495714,2.0268571,24.882,58.3711429,18.3088571,322.706,2.1201429,14.5631429,96.087,199.513,76.7184286,32.7838571,106.864,45.5247143,8.2125714,173.3191429,60.7242857,7.6577143,5.6181429,9.9637143,251.9037143,11.1041429
1959,2,4.5462857,2.3008571,5.6968571,3.2091429,38.6637143,212.997,1.9781429,23.745,52.008,15.4202857,164.0855714,15.8855714,12.2657143,84.7561429,177.386,104.5062857,27.6117143,100.9378571,34.5404286,7.2687143,212.7691429,85.3545714,6.449,4.7318571,7.6167143,201.727,9.3522857
