,Date,Hour,AKL,BOP,CAN,CEN,HBY,NEL,NIS,OTG,TRN,WEL,WTO,timestamp
717,30/01/20,22,1.028244,0.320905,0.8797165,0.245592,0.2534855,0.152971,0.2602555,0.971804,0.106391,0.31696,0.410881,t0718
718,30/01/20,23,0.92256,0.2902045,0.8402825,0.2242195,0.23267,0.1378255,0.228203,0.9488165,0.09773,0.278991,0.371613,t0719
719,30/01/20,24,0.8184595,0.2686215,0.806105,0.2051375,0.21333,0.1268825,0.201663,0.924966,0.093004,0.242927,0.3366365,t0720
720,31/01/20,1,0.7507435,0.244149,0.7354735,0.1900645,0.1960435,0.1145905,0.1838975,0.8865235,0.0854215,0.2087385,0.313852,t0721
721,31/01/20,2,0.7079235,0.232181,0.6707015,0.180341,0.179659,0.1076355,0.1762695,0.8553275,0.080798,0.19377,0.299174,t0722
722,31/01/20,3,0.6816465,0.2571515,0.6510955,0.1759225,0.161851,0.1027145,0.1715415,0.8424555,0.0795035,0.187079,0.288788,t0723
723,31/01/20,4,0.6665215,0.2561035,0.6382255,0.1721275,0.1639945,0.1013215,0.168635,0.837538,0.0765445,0.185486,0.2849725,t0724
724,31/01/20,5,0.6778455,0.24977,0.647771,0.1759285,0.158917,0.103754,0.1699155,0.8327495,0.077765,0.188991,0.2894225,t0725
725,31/01/20,6,0.7459245,0.2379675,0.700842,0.1959235,0.178861,0.1132735,0.185498,0.8743975,0.0919105,0.210754,0.330534,t0726
726,31/01/20,7,0.894255,0.295011,0.7926845,0.231498,0.208333,0.132653,0.221032,0.927054,0.1135445,0.269777,0.396575,t0727
727,31/01/20,8,1.043893,0.307512,0.8812145,0.2637835,0.239703,0.1568825,0.2581705,0.989081,0.12363,0.3368445,0.449283,t0728
728,31/01/20,9,1.1300555,0.321162,0.9150825,0.275016,0.2504555,0.170153,0.2710825,1.014733,0.121399,0.359626,0.459534,t0729
729,31/01/20,10,1.1634985,0.3223125,0.917301,0.273695,0.252851,0.1712635,0.274265,1.0138935,0.1161515,0.362259,0.4469455,t0730
730,31/01/20,11,1.168991,0.2854475,0.909801,0.273222,0.250649,0.1681015,0.2724885,1.0077,0.117284,0.357658,0.4510325,t0731
731,31/01/20,12,1.17989,0.286562,0.9050135,0.2691135,0.252034,0.166878,0.2717305,1.004044,0.1172785,0.356915,0.4523035,t0732
732,31/01/20,13,1.1790765,0.28555,0.89539,0.2665195,0.2607975,0.161223,0.274171,0.981956,0.1149965,0.356621,0.4531375,t0733
733,31/01/20,14,1.180978,0.3060555,0.905088,0.2667545,0.2664,0.1619475,0.272239,0.9790765,0.113703,0.355049,0.4522005,t0734
734,31/01/20,15,1.169995,0.3303465,0.9075045,0.2650255,0.2732835,0.1622125,0.2710895,0.9846025,0.1136445,0.35141,0.4605315,t0735
735,31/01/20,16,1.158049,0.337602,0.905199,0.2687365,0.276071,0.163237,0.2712475,0.9886705,0.122051,0.349719,0.475319,t0736
736,31/01/20,17,1.1438195,0.340449,0.9031825,0.269735,0.2730465,0.162313,0.269669,0.989793,0.125762,0.34875,0.4751035,t0737
737,31/01/20,18,1.1175975,0.341993,0.893007,0.264796,0.268009,0.162496,0.2688515,0.9898105,0.1207915,0.3494355,0.462348,t0738
738,31/01/20,19,1.058722,0.362193,0.8789895,0.26025,0.2633945,0.1624435,0.268548,0.982395,0.1149795,0.336498,0.4505055,t0739
739,31/01/20,20,1.0164985,0.354718,0.8553025,0.2505825,0.257388,0.1535845,0.260299,0.968311,0.1072165,0.320103,0.425543,t0740
740,31/01/20,21,0.971542,0.346937,0.8314235,0.2426275,0.2535965,0.14826,0.250707,0.9561895,0.1022065,0.3068725,0.4084085,t0741
741,31/01/20,22,0.9682685,0.339516,0.8377935,0.239143,0.250262,0.1474025,0.249668,0.9583335,0.1022535,0.3004495,0.395244,t0742
742,31/01/20,23,0.885293,0.313686,0.8149785,0.2204055,0.2312455,0.1333325,0.226242,0.941258,0.0962895,0.271683,0.368363,t0743
743,31/01/20,24,0.811145,0.294084,0.792867,0.204608,0.212017,0.1231045,0.204065,0.921843,0.0917885,0.246445,0.3366435,t0744
744,1/02/20,1,0.7431775,0.2754305,0.7343135,0.191511,0.198156,0.1107195,0.183997,0.8914875,0.085134,0.2180775,0.316017,t0745
745,1/02/20,2,0.695086,0.262392,0.6759815,0.1825495,0.189719,0.105191,0.17365,0.8682515,0.0815845,0.2031445,0.3046165,t0746
746,1/02/20,3,0.6725665,0.2538965,0.646581,0.17255,0.183615,0.099758,0.1667525,0.857373,0.0797615,0.1938845,0.2939765,t0747
747,1/02/20,4,0.656236,0.251718,0.629634,0.174865,0.179192,0.0966625,0.1619305,0.8518475,0.0770715,0.1883035,0.2910075,t0748
748,1/02/20,5,0.6566105,0.2494575,0.632885,0.175382,0.178088,0.0962215,0.1618715,0.860063,0.077391,0.1876425,0.29568,t0749
749,1/02/20,6,0.674451,0.262044,0.6673855,0.187612,0.182388,0.0982785,0.169348,0.8863435,0.088641,0.196662,0.3197465,t0750
750,1/02/20,7,0.71266,0.2750345,0.694623,0.205543,0.1924425,0.105632,0.1875495,0.91281,0.1026075,0.215179,0.36232,t0751
751,1/02/20,8,0.7743975,0.2919745,0.736866,0.2256535,0.208844,0.120827,0.211239,0.9418475,0.107383,0.244031,0.396052,t0752
752,1/02/20,9,0.8878835,0.313405,0.795168,0.2366735,0.224305,0.135266,0.235602,0.974068,0.1055555,0.282369,0.41747,t0753
753,1/02/20,10,0.9545025,0.329529,0.8305435,0.2419775,0.2355595,0.1433375,0.2478345,0.9892655,0.1058545,0.309273,0.423838,t0754
754,1/02/20,11,0.9842955,0.339408,0.841574,0.242709,0.238277,0.1419455,0.2463825,0.976981,0.1063725,0.3171585,0.421273,t0755
755,1/02/20,12,0.9922475,0.337683,0.841733,0.2393085,0.2395965,0.1386245,0.2430145,0.97991,0.1040555,0.316004,0.4139455,t0756
756,1/02/20,13,0.983431,0.339382,0.8335775,0.228748,0.237693,0.1361185,0.239723,0.9690115,0.101717,0.3091695,0.409693,t0757
757,1/02/20,14,0.966258,0.3421545,0.8289545,0.2332335,0.231287,0.1338505,0.23645,0.9602855,0.0992955,0.3039065,0.4043965,t0758
758,1/02/20,15,0.9545675,0.3391955,0.8294225,0.2319255,0.2293385,0.131338,0.2351505,0.9631245,0.0993765,0.2943835,0.408644,t0759
759,1/02/20,16,0.9493025,0.3435985,0.8363745,0.2370205,0.2302135,0.1306385,0.238359,0.967348,0.1093215,0.2900755,0.425834,t0760
760,1/02/20,17,0.948258,0.357042,0.844694,0.243404,0.230036,0.131927,0.2440635,0.9738455,0.1137065,0.2926055,0.4375865,t0761
761,1/02/20,18,0.953617,0.364362,0.864597,0.2468325,0.2310705,0.139496,0.2525145,0.9687585,0.111177,0.3056305,0.4392245,t0762
762,1/02/20,19,0.9278725,0.3626355,0.8597165,0.2446805,0.2325705,0.144188,0.257061,0.980836,0.108361,0.3105925,0.4323805,t0763
763,1/02/20,20,0.909186,0.351799,0.8287495,0.2349465,0.227694,0.139278,0.250786,0.964404,0.099739,0.2992005,0.4144905,t0764
764,1/02/20,21,0.8884175,0.3435985,0.815822,0.228356,0.2258985,0.13536,0.2440415,0.946024,0.0968695,0.288743,0.395383,t0765
765,1/02/20,22,0.870872,0.3383075,0.801389,0.2249995,0.22316,0.1335995,0.241681,0.942065,0.094111,0.283041,0.383807,t0766
766,1/02/20,23,0.82205,0.3108955,0.783504,0.208828,0.21092,0.12311,0.217342,0.922605,0.0881105,0.2578705,0.355901,t0767
767,1/02/20,24,0.758764,0.2830515,0.776936,0.190223,0.198635,0.1164385,0.1962635,0.9111495,0.08711,0.237645,0.3272825,t0768
768,2/02/20,1,0.702311,0.261109,0.726034,0.180975,0.186958,0.1062215,0.177592,0.8812795,0.08173,0.2093025,0.3059445,t0769
769,2/02/20,2,0.654908,0.2450245,0.6781155,0.174375,0.179189,0.098425,0.166584,0.860979,0.0779805,0.192328,0.292342,t0770
770,2/02/20,3,0.630987,0.239217,0.6442355,0.169934,0.1738455,0.094709,0.1610635,0.8529965,0.07656,0.184367,0.2863255,t0771
771,2/02/20,4,0.6182545,0.239927,0.630729,0.167137,0.1721495,0.0943735,0.158354,0.846813,0.075239,0.180027,0.281032,t0772
772,2/02/20,5,0.618187,0.2352255,0.6298785,0.1675215,0.1710485,0.093945,0.15853,0.843305,0.0759465,0.179643,0.28246,t0773
773,2/02/20,6,0.6303355,0.2419205,0.6520365,0.1783855,0.171884,0.097882,0.164976,0.8616185,0.086625,0.1843125,0.307029,t0774
774,2/02/20,7,0.668888,0.258422,0.677903,0.1930535,0.175965,0.1041625,0.1784775,0.8756475,0.099894,0.1979315,0.342593,t0775
775,2/02/20,8,0.7212535,0.279561,0.7051885,0.204279,0.1874625,0.1150055,0.1966835,0.89948,0.1028205,0.220295,0.367617,t0776
776,2/02/20,9,0.8195745,0.295703,0.7653195,0.220372,0.199698,0.130335,0.2190375,0.9276515,0.1013385,0.259578,0.38951,t0777
777,2/02/20,10,0.8874685,0.316027,0.825051,0.230943,0.212963,0.1360955,0.2345055,0.9617,0.1014,0.292289,0.395476,t0778
778,2/02/20,11,0.9147775,0.3194065,0.849807,0.232049,0.198356,0.136988,0.2347605,0.971116,0.1008485,0.3046445,0.39619,t0779
779,2/02/20,12,0.897665,0.317558,0.8678005,0.228705,0.211302,0.136993,0.232275,0.972949,0.099949,0.306902,0.391879,t0780
780,2/02/20,13,0.9003145,0.3159925,0.8789105,0.2270295,0.223093,0.1358285,0.2320835,0.9687215,0.0974985,0.3060335,0.3891135,t0781
781,2/02/20,14,0.899354,0.317448,0.8894685,0.2226095,0.22584,0.1361395,0.230446,0.965434,0.0954445,0.302506,0.38378,t0782
782,2/02/20,15,0.917065,0.320068,0.902986,0.2237965,0.228334,0.138169,0.2311985,0.9701855,0.0969405,0.295758,0.391973,t0783
783,2/02/20,16,0.92475,0.326969,0.925004,0.2322845,0.226115,0.1412825,0.235749,0.985442,0.1068275,0.2953,0.4155565,t0784
784,2/02/20,17,0.934078,0.337739,0.9491735,0.2412635,0.229627,0.14589,0.2432425,0.9908245,0.113574,0.306127,0.435085,t0785
785,2/02/20,18,0.958547,0.350868,0.9627575,0.2499305,0.2367695,0.152185,0.2579975,1.0017425,0.1143175,0.328549,0.442901,t0786
786,2/02/20,19,0.963333,0.3547315,0.961943,0.249936,0.237796,0.15405,0.267193,0.9996885,0.110637,0.3350505,0.442744,t0787
787,2/02/20,20,0.9522085,0.35371,0.9434265,0.2387285,0.231174,0.147502,0.261328,0.9834975,0.103665,0.321035,0.422723,t0788
788,2/02/20,21,0.9296825,0.3411375,0.8934685,0.231772,0.2238695,0.142497,0.253389,0.9653425,0.099533,0.3105615,0.4053455,t0789
789,2/02/20,22,0.896274,0.333638,0.873312,0.2267455,0.217064,0.13791,0.248304,0.949821,0.097682,0.299179,0.3925015,t0790
790,2/02/20,23,0.824337,0.304529,0.826934,0.207053,0.194991,0.1235335,0.217611,0.91541,0.089208,0.2607575,0.357083,t0791
791,2/02/20,24,0.760497,0.2769175,0.7867435,0.1906055,0.1857,0.112173,0.1933565,0.8970095,0.085406,0.2312575,0.323869,t0792
792,3/02/20,1,0.692927,0.2588225,0.72055,0.1782345,0.18185,0.1012875,0.175821,0.870458,0.080026,0.2025205,0.3047405,t0793
793,3/02/20,2,0.6568295,0.244998,0.667442,0.1720465,0.175743,0.0963155,0.1668065,0.8556185,0.077446,0.1894115,0.2969165,t0794
794,3/02/20,3,0.6446495,0.236768,0.6371755,0.1692435,0.17235,0.0938155,0.159006,0.852114,0.0776885,0.1832155,0.2947225,t0795
795,3/02/20,4,0.6430565,0.234519,0.629732,0.1682755,0.171179,0.092287,0.1562715,0.8516345,0.0769395,0.1820095,0.292681,t0796
796,3/02/20,5,0.656702,0.2348385,0.6426305,0.1733635,0.174534,0.093725,0.157825,0.8555325,0.0783715,0.186468,0.299782,t0797
797,3/02/20,6,0.7355385,0.227712,0.707469,0.195674,0.1851305,0.0998605,0.1743125,0.896678,0.0929855,0.2120675,0.340924,t0798
798,3/02/20,7,0.907095,0.268517,0.815373,0.2333095,0.211666,0.1118095,0.2139555,0.956197,0.1173395,0.2794065,0.412083,t0799
799,3/02/20,8,1.072572,0.27895,0.9127795,0.2689225,0.242242,0.1304995,0.2509705,1.0158485,0.128866,0.3511745,0.4687355,t0800
800,3/02/20,9,1.1444925,0.2861335,0.9430165,0.2746485,0.2533905,0.14462,0.2609495,1.0269045,0.123288,0.3685475,0.476774,t0801
801,3/02/20,10,1.1837895,0.2874685,0.9444935,0.272869,0.261268,0.1505685,0.2638065,1.019433,0.118076,0.368338,0.4734175,t0802
802,3/02/20,11,1.1999215,0.2878465,0.9437825,0.2716065,0.267851,0.1498575,0.262709,1.0128345,0.119144,0.366223,0.4765675,t0803
803,3/02/20,12,1.222303,0.2908705,0.9533795,0.2708165,0.268856,0.152711,0.2665495,1.016492,0.117976,0.37024,0.4745675,t0804
804,3/02/20,13,1.2310595,0.291764,0.9614145,0.2707265,0.275286,0.1523625,0.2700855,1.011723,0.1177465,0.3736015,0.4774675,t0805
805,3/02/20,14,1.233045,0.2985225,0.9721585,0.2702695,0.278035,0.153769,0.268109,1.0104855,0.1184655,0.37272,0.4790425,t0806
806,3/02/20,15,1.225657,0.3122905,0.980619,0.271153,0.28052,0.152589,0.26881,1.012535,0.119051,0.371351,0.489087,t0807
807,3/02/20,16,1.2397535,0.344294,0.984892,0.2770625,0.2839995,0.1545415,0.277884,1.021373,0.128245,0.3711735,0.50861,t0808
808,3/02/20,17,1.23322,0.3495865,0.983982,0.2792875,0.2833995,0.156226,0.282651,1.026174,0.134881,0.37421,0.516734,t0809
809,3/02/20,18,1.212927,0.3495785,0.97036,0.275461,0.278792,0.1606575,0.288097,1.001626,0.132678,0.380195,0.504032,t0810
810,3/02/20,19,1.1667175,0.346696,0.9496265,0.268329,0.2752305,0.166646,0.2902405,1.027885,0.125431,0.3701455,0.4882905,t0811
811,3/02/20,20,1.11099,0.336837,0.925643,0.2553185,0.267312,0.1657455,0.2769175,1.004821,0.11461,0.349461,0.4589055,t0812
812,3/02/20,21,1.076678,0.3487525,0.9066775,0.2452395,0.2576285,0.1566605,0.2668665,0.99286,0.109694,0.337133,0.438711,t0813
813,3/02/20,22,1.041989,0.3369705,0.889894,0.2384025,0.24777,0.152161,0.256072,0.981992,0.110363,0.31979,0.4182185,t0814
814,3/02/20,23,0.9219475,0.3010055,0.835028,0.2170705,0.2278445,0.1347535,0.2224055,0.940954,0.1022355,0.2770215,0.377284,t0815
815,3/02/20,24,0.8228965,0.2774335,0.794086,0.2009065,0.205857,0.1228855,0.195623,0.9126775,0.096666,0.24209,0.3406195,t0816
816,4/02/20,1,0.740581,0.2614755,0.7306715,0.1900715,0.192319,0.11187,0.177864,0.8866335,0.091659,0.211705,0.3179285,t0817
817,4/02/20,2,0.708974,0.25019,0.6749405,0.1841865,0.185916,0.106597,0.169967,0.8663745,0.089014,0.198902,0.3046935,t0818
818,4/02/20,3,0.687643,0.245076,0.649046,0.1807455,0.1805,0.103559,0.1659935,0.855404,0.085597,0.1905725,0.296883,t0819
819,4/02/20,4,0.676457,0.2424275,0.636577,0.176663,0.176918,0.1026095,0.163797,0.846167,0.083484,0.189662,0.294574,t0820
820,4/02/20,5,0.6785235,0.243465,0.6509135,0.178843,0.178823,0.1062215,0.1658745,0.851071,0.086301,0.194816,0.3014955,t0821
821,4/02/20,6,0.7502205,0.2630055,0.7118715,0.1993325,0.190103,0.1164705,0.182614,0.888076,0.1009875,0.219769,0.342363,t0822
822,4/02/20,7,0.876777,0.3027125,0.8175765,0.234236,0.2155835,0.1372445,0.221004,0.9435685,0.124344,0.286137,0.4105175,t0823
823,4/02/20,8,1.041067,0.285587,0.9124335,0.2661765,0.2374875,0.1641845,0.259158,1.0107095,0.134954,0.361857,0.4653735,t0824
824,4/02/20,9,1.084649,0.284178,0.926819,0.273155,0.246988,0.1743325,0.2641285,1.0211025,0.129882,0.377706,0.470125,t0825
825,4/02/20,10,1.1345235,0.281747,0.9349455,0.2774265,0.25048,0.1723405,0.2563445,1.0167995,0.125066,0.3671045,0.463987,t0826
826,4/02/20,11,1.149833,0.28643,0.937268,0.278562,0.2593335,0.1759705,0.250347,0.992279,0.1224885,0.3622475,0.463842,t0827
827,4/02/20,12,1.1697485,0.2917305,0.9575015,0.280756,0.2624285,0.1788,0.2583675,1.0133685,0.1215805,0.365972,0.464623,t0828
828,4/02/20,13,1.1868775,0.288799,0.968947,0.281798,0.268285,0.1749865,0.2682375,1.005686,0.118729,0.367005,0.4685965,t0829
829,4/02/20,14,1.1779595,0.2882245,0.964251,0.28319,0.274882,0.17665,0.267661,1.0027315,0.119974,0.3685655,0.471786,t0830
830,4/02/20,15,1.192969,0.3016255,0.9567105,0.2845555,0.281326,0.173947,0.269742,1.01493,0.1206605,0.363584,0.4834005,t0831
831,4/02/20,16,1.213445,0.3297475,0.957636,0.2938505,0.286698,0.173834,0.27604,1.030278,0.1292575,0.3654225,0.5041355,t0832
832,4/02/20,17,1.226512,0.3314955,0.941802,0.2947675,0.2872135,0.173738,0.284149,1.046078,0.1356925,0.3770385,0.512577,t0833
833,4/02/20,18,1.1919365,0.3302265,0.9370845,0.2872745,0.285761,0.1762185,0.2873045,1.056246,0.132166,0.3821295,0.5065965,t0834
834,4/02/20,19,1.1495855,0.3320175,0.906567,0.2810355,0.2855425,0.170773,0.289182,1.0441435,0.1266245,0.3729795,0.4975815,t0835
835,4/02/20,20,1.0880215,0.3293255,0.873728,0.269953,0.276813,0.1613945,0.280172,1.0246095,0.117898,0.3615695,0.4687185,t0836
836,4/02/20,21,1.0545015,0.343309,0.8325375,0.264576,0.267594,0.1549625,0.2728015,1.0140525,0.1128835,0.3435245,0.450946,t0837
837,4/02/20,22,1.053322,0.336413,0.8146325,0.252832,0.258032,0.149038,0.2653715,0.996802,0.103988,0.322838,0.433365,t0838
838,4/02/20,23,0.9466645,0.3051085,0.7672125,0.2239645,0.231739,0.1320465,0.231221,0.9476525,0.1006495,0.2792715,0.388747,t0839
839,4/02/20,24,0.822483,0.256318,0.7369655,0.193636,0.19046,0.1222795,0.2019635,0.919127,0.1002635,0.239382,0.355596,t0840
840,5/02/20,1,0.7514875,0.2211135,0.6735195,0.1740025,0.159647,0.1114125,0.18644,0.8872155,0.0944465,0.204871,0.330028,t0841
841,5/02/20,2,0.711011,0.234874,0.622716,0.178663,0.172234,0.1054035,0.176638,0.8628015,0.0907305,0.2056515,0.3161775,t0842
842,5/02/20,3,0.694416,0.2214555,0.594163,0.174533,0.183199,0.1002605,0.171267,0.848393,0.0882455,0.1895135,0.3086895,t0843
843,5/02/20,4,0.678761,0.220017,0.5795375,0.1708345,0.17717,0.0981755,0.1682375,0.8380315,0.0873195,0.187624,0.302908,t0844
844,5/02/20,5,0.6941135,0.2214405,0.5918005,0.175357,0.181237,0.1007535,0.1696485,0.842279,0.0891815,0.193902,0.307425,t0845
845,5/02/20,6,0.7613265,0.238766,0.6454085,0.1962415,0.191993,0.110201,0.18461,0.876648,0.103475,0.221111,0.3468795,t0846
846,5/02/20,7,0.9055,0.283177,0.755223,0.2304115,0.21512,0.131537,0.222516,0.9371165,0.1170465,0.2848865,0.411402,t0847
847,5/02/20,8,1.046084,0.321048,0.849825,0.2610655,0.2480075,0.160467,0.2565265,1.001259,0.126213,0.356166,0.461167,t0848
848,5/02/20,9,1.117312,0.324957,0.8623805,0.270958,0.2568995,0.168703,0.2589675,1.006044,0.1198295,0.374173,0.4662445,t0849
849,5/02/20,10,1.1359435,0.318549,0.828373,0.269365,0.260303,0.1665555,0.255202,0.977997,0.1149435,0.3655345,0.452582,t0850
850,5/02/20,11,1.128322,0.2984,0.809516,0.265283,0.2595745,0.16407,0.2501685,0.9599105,0.1128495,0.3592365,0.4440265,t0851
851,5/02/20,12,1.1049285,0.283689,0.811902,0.2612835,0.2566945,0.1635085,0.2496765,0.950094,0.1129785,0.356801,0.4389945,t0852
852,5/02/20,13,1.085003,0.281109,0.808367,0.2573685,0.254667,0.159227,0.2492345,0.9401595,0.1131205,0.3544135,0.4346055,t0853
853,5/02/20,14,1.0828035,0.281889,0.813517,0.253978,0.2476045,0.159445,0.2455385,0.9364825,0.109783,0.3519635,0.4319055,t0854
854,5/02/20,15,1.074876,0.303341,0.8129575,0.253775,0.2457225,0.1551395,0.2447975,0.934329,0.107433,0.3463235,0.4344165,t0855
855,5/02/20,16,1.064367,0.319847,0.8133415,0.2581745,0.246341,0.1562565,0.245022,0.927737,0.116546,0.346984,0.4497965,t0856
856,5/02/20,17,1.0606545,0.3046,0.80631,0.2589775,0.2445585,0.155838,0.246887,0.9428005,0.1220345,0.3505605,0.460823,t0857
857,5/02/20,18,1.047153,0.2942445,0.804389,0.2508265,0.249806,0.154941,0.2487965,0.942449,0.118285,0.3497175,0.44983,t0858
858,5/02/20,19,1.0032205,0.2935865,0.785324,0.24417,0.2518095,0.154244,0.250264,0.934095,0.1125635,0.335862,0.4392455,t0859
859,5/02/20,20,0.9623605,0.2754495,0.7595355,0.235494,0.245501,0.1491775,0.2427545,0.9264725,0.1046495,0.3185855,0.4186825,t0860
860,5/02/20,21,0.956872,0.2730515,0.7455115,0.231239,0.2416185,0.14597,0.237291,0.9193385,0.100244,0.309853,0.4056815,t0861
861,5/02/20,22,0.9401305,0.277455,0.7471175,0.2324755,0.233176,0.146495,0.232192,0.9196615,0.107932,0.305817,0.396493,t0862
862,5/02/20,23,0.8634445,0.2827405,0.719771,0.212682,0.2092315,0.1326245,0.207954,0.89319,0.1010415,0.274105,0.360634,t0863
863,5/02/20,24,0.7651085,0.27812,0.698097,0.1970685,0.1881225,0.123822,0.1842255,0.8759075,0.0969795,0.250234,0.331087,t0864
864,6/02/20,1,0.693147,0.2535185,0.6362645,0.1815255,0.1750585,0.1098215,0.1655795,0.845112,0.092853,0.2208805,0.3050325,t0865
865,6/02/20,2,0.654537,0.2406575,0.581051,0.1732535,0.1746895,0.103779,0.1559925,0.8248885,0.089305,0.2019255,0.2928955,t0866
866,6/02/20,3,0.6361885,0.239259,0.5501255,0.168849,0.17708,0.099484,0.154051,0.8141435,0.0858095,0.1894695,0.2809375,t0867
867,6/02/20,4,0.6234775,0.2398675,0.5335905,0.1651815,0.173924,0.0977975,0.151983,0.8067965,0.085161,0.1843725,0.277641,t0868
868,6/02/20,5,0.619865,0.244608,0.5384705,0.1663695,0.1733235,0.0975395,0.1533035,0.8106025,0.086086,0.1843565,0.27937,t0869
869,6/02/20,6,0.6395885,0.2498435,0.574999,0.179091,0.1754025,0.1018075,0.161549,0.836044,0.096857,0.19404,0.3064385,t0870
870,6/02/20,7,0.6833225,0.269888,0.6073265,0.193564,0.1814995,0.1102005,0.178649,0.8625,0.1025845,0.2113645,0.344747,t0871
871,6/02/20,8,0.7381285,0.2806285,0.6484385,0.210594,0.1946025,0.124689,0.200328,0.887679,0.105883,0.238161,0.3708175,t0872
872,6/02/20,9,0.836312,0.303914,0.7040985,0.225445,0.2017555,0.1390415,0.2212395,0.9174925,0.1041965,0.2769725,0.389211,t0873
873,6/02/20,10,0.8957445,0.321328,0.732891,0.2330515,0.211781,0.1458875,0.2324955,0.9373855,0.1043205,0.307139,0.396371,t0874
874,6/02/20,11,0.927177,0.3207065,0.7459505,0.2321515,0.2142425,0.1439245,0.2313935,0.94267,0.103151,0.314987,0.393527,t0875
875,6/02/20,12,0.930077,0.3155535,0.7444275,0.2252825,0.216731,0.1389005,0.2262925,0.9416935,0.100913,0.312745,0.3893035,t0876
876,6/02/20,13,0.9219185,0.3144875,0.7324435,0.2191185,0.2254045,0.1350425,0.223202,0.931395,0.0992395,0.3055955,0.3822145,t0877
877,6/02/20,14,0.8968755,0.31229,0.7316065,0.215069,0.223546,0.130568,0.216246,0.920792,0.096346,0.296738,0.372552,t0878
878,6/02/20,15,0.8944425,0.3071955,0.729824,0.21487,0.2222715,0.1290765,0.2134075,0.917236,0.095901,0.2874355,0.3740445,t0879
879,6/02/20,16,0.878622,0.3102365,0.725162,0.2205265,0.2217765,0.12868,0.2148755,0.9196735,0.105618,0.2837275,0.387584,t0880
880,6/02/20,17,0.885596,0.318312,0.7366345,0.2273745,0.2232725,0.1322835,0.221794,0.9260855,0.1121685,0.2893115,0.3959225,t0881
881,6/02/20,18,0.9084875,0.325812,0.764231,0.2333455,0.2275965,0.140844,0.234872,0.9345705,0.1125435,0.3057815,0.4051475,t0882
882,6/02/20,19,0.907447,0.3320825,0.7644545,0.2324665,0.2288935,0.145075,0.243903,0.9342885,0.109078,0.31167,0.404879,t0883
883,6/02/20,20,0.8948875,0.330253,0.743348,0.2256305,0.2243135,0.140124,0.2391605,0.9239455,0.103763,0.3033815,0.388458,t0884
884,6/02/20,21,0.899157,0.3302025,0.729583,0.222061,0.220404,0.1378165,0.2359225,0.9239045,0.099849,0.3022275,0.378778,t0885
885,6/02/20,22,0.8879165,0.3205745,0.714628,0.220443,0.2143115,0.1360515,0.226477,0.926081,0.10476,0.2988605,0.3704645,t0886
886,6/02/20,23,0.8070695,0.292128,0.679197,0.2011985,0.201596,0.1224215,0.199376,0.8968925,0.0991995,0.2619775,0.3350255,t0887
887,6/02/20,24,0.7255395,0.2762895,0.6622865,0.184761,0.1886645,0.113801,0.1775065,0.8753925,0.094223,0.2330125,0.305489,t0888
888,7/02/20,1,0.6683135,0.2593365,0.6094815,0.1728995,0.1792825,0.1039785,0.163066,0.846961,0.089065,0.205213,0.288316,t0889
889,7/02/20,2,0.6322785,0.2453425,0.5605105,0.1670905,0.1725735,0.0987415,0.1543325,0.82811,0.0866585,0.190743,0.279158,t0890
